,views,start_date,end_date,wiki,gender,imagecount,url,peopleID,genderNames,occupationNames,ethnicity,religion,citizenshipNames,position,birthplace,birthCountry,birthContinent,occupationType,locationIDs,zhwiki,enwiki,hiwiki,eswiki,ruwiki,arwiki,ptwiki,bnwiki,frwiki,idwiki,quality_zhwiki,quality_enwiki,quality_hiwiki,quality_eswiki,quality_ruwiki,quality_arwiki,quality_ptwiki,quality_bnwiki,quality_frwiki,quality_idwiki,numLangPage,pageID_zhwiki,pageID_enwiki,pageID_hiwiki,pageID_eswiki,pageID_ruwiki,pageID_arwiki,pageID_ptwiki,pageID_bnwiki,pageID_frwiki,pageID_idwiki,pageLength_zhwiki,pageLength_enwiki,pageLength_hiwiki,pageLength_eswiki,pageLength_ruwiki,pageLength_arwiki,pageLength_ptwiki,pageLength_bnwiki,pageLength_frwiki,pageLength_idwiki,pageQuality_enwiki,pageQuality_zhwiki,pageQuality_hiwiki,pageQuality_eswiki,pageQuality_ruwiki,pageQuality_arwiki,pageQuality_ptwiki,pageQuality_bnwiki,pageQuality_frwiki,pageQuality_idwiki,views_2022010100,views_2022020100,views_2022030100,views_2022040100,views_2022050100,log1p_views,any_image,log1p_pageLength_enwiki,log1p_views_2022040100,log1p_views_2022010100,log1p_views_2022050100,log1p_views_2022020100,log1p_views_2022030100
1151,,20220101,20220601,en,female,0,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Florence_Delaage/monthly/20220101/20220601,Q3073958,female,pianist,NA,NA,NA,NA,NA,NA,NA,Arts,NA,-1,0,-1,-1,-1,-1,-1,-1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,57251311,-1,-1,-1,-1,-1,-1,777205,-1,-1,5299,-1,-1,-1,-1,-1,-1,4142,-1,0.6613778,-1,-1,-1,-1,-1,-1,-1,0.5191742,-1,24.0,16.0,23.0,27.0,22.0,,False,8.575462099540212,3.332204510175204,3.2188758248682006,3.1354942159291497,2.833213344056216,3.1780538303479458
1152,,20220101,20220601,en,female,0,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Jeszlene_Zhou/monthly/20220101/20220601,Q6188346,female,actor,NA,NA,NA,NA,NA,NA,NA,Arts,NA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,25568732,-1,-1,-1,-1,-1,-1,-1,-1,-1,4630,-1,-1,-1,-1,-1,-1,-1,-1,0.9435637,-1,-1,-1,-1,-1,-1,-1,-1,-1,73.0,77.0,84.0,65.0,124.0,,False,8.440528106480752,4.189654742026425,4.30406509320417,4.8283137373023015,4.356708826689592,4.442651256490317
1153,,20220101,20220601,en,female,0,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Kristen_Li/monthly/20220101/20220601,Q23727217,female,voice actor,Armenian American,NA,NA,NA,Chicago,United States,North America,Arts,Q1297,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,-1,49581163,-1,-1,-1,-1,-1,-1,-1,-1,-1,449,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,183.0,176.0,179.0,151.0,180.0,,False,6.1092475827643655,5.0238805208462765,5.214935757608986,5.198497031265826,5.176149732573829,5.19295685089021
1154,,20220101,20220601,en,female,0,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Alice_Blanchard/monthly/20220101/20220601,Q2836538,female,novelist,NA,NA,United States of America,NA,Middletown,United States,North America,Humanities,Q49192,-1,0,-1,-1,-1,0,-1,-1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,0.01317561,NA,3,-1,46728179,-1,-1,-1,6697877,-1,-1,4689346,-1,-1,2918,-1,-1,-1,1391,-1,-1,1976,-1,0.5950859,-1,-1,-1,-1,0.3051044,-1,-1,0.4511501,-1,96.0,87.0,91.0,91.0,95.0,,False,7.978996370854115,4.5217885770490405,4.574710978503383,4.564348191467836,4.477336814478207,4.5217885770490405
1155,,20220101,20220601,en,female,0,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Alyce_Rogers/monthly/20220101/20220601,Q16202795,female,opera singer,NA,NA,United States of America,NA,NA,NA,NA,Arts,NA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,39623909,-1,-1,-1,-1,-1,-1,-1,-1,-1,1447,-1,-1,-1,-1,-1,-1,-1,-1,0.4813477,-1,-1,-1,-1,-1,-1,-1,-1,-1,17.0,18.0,27.0,19.0,26.0,,False,7.277938572945661,2.995732273553991,2.8903717578961645,3.295836866004329,2.9444389791664403,3.332204510175204
1156,,20220101,20220601,en,female,0,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Nicole_London/monthly/20220101/20220601,Q30635724,female,tennis player,NA,NA,NA,NA,NA,NA,NA,Sports,NA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,51217055,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,50.0,33.0,40.0,28.0,22.0,,False,,3.367295829986474,3.9318256327243257,3.1354942159291497,3.5263605246161616,3.713572066704308
1157,,20220101,20220601,en,female,0,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Melodie_Bosman/monthly/20220101/20220601,Q3305230,female,rugby union player,NA,NA,New Zealand,NA,Wellington,,NA,Sports,Q23661,-1,0,-1,-1,-1,-1,-1,-1,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,-1,43201666,-1,-1,-1,-1,-1,-1,1051433,-1,-1,2434,-1,-1,-1,-1,-1,-1,1232,-1,0.4416988,-1,-1,-1,-1,-1,-1,-1,0.3426099,-1,11.0,7.0,28.0,16.0,14.0,,False,7.79770203551669,2.833213344056216,2.4849066497880004,2.70805020110221,2.0794415416798357,3.367295829986474
1158,,20220101,20220601,en,female,0,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Elizabeth_Augustus_Whitehead/monthly/20220101/20220601,Q54954788,female,archaeologist,NA,NA,NA,NA,NA,NA,NA,Science & Technology,NA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,57655582,-1,-1,-1,-1,-1,-1,-1,-1,-1,7221,-1,-1,-1,-1,-1,-1,-1,-1,0.9518069,-1,-1,-1,-1,-1,-1,-1,-1,-1,39.0,35.0,27.0,49.0,50.0,,False,8.884887201837403,3.912023005428146,3.6888794541139363,3.9318256327243257,3.58351893845611,3.332204510175204
1159,,20220101,20220601,en,female,0,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Sara_Franceschi/monthly/20220101/20220601,Q26234435,female,swimmer,NA,NA,Italy,NA,Livorno,Italy,Europe,Sports,Q6761,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,-1,51265679,-1,-1,-1,-1,-1,-1,-1,-1,-1,1960,-1,-1,-1,-1,-1,-1,-1,-1,0.3918211,-1,-1,-1,-1,-1,-1,-1,-1,-1,27.0,25.0,35.0,19.0,28.0,,False,7.581209826196346,2.995732273553991,3.332204510175204,3.367295829986474,3.258096538021482,3.58351893845611
1160,,20220101,20220601,en,female,0,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Andrea_Jardi/monthly/20220101/20220601,Q2561003,female,alpine skier,NA,NA,Spain,NA,Tarragona,Spain,Europe,Sports,Q15088,-1,0,-1,0,0,-1,-1,-1,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,-1,33321287,-1,3104115,2389858,-1,-1,-1,12692972,-1,-1,1804,-1,2601,2151,-1,-1,-1,3795,-1,0.4345237,-1,-1,0.4479815,0.3421999,-1,-1,-1,0.5651249,-1,14.0,14.0,21.0,9.0,4.0,,False,7.498315870766981,2.302585092994046,2.70805020110221,1.6094379124341003,2.70805020110221,3.091042453358316
1161,,20220101,20220601,en,female,0,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Norodom_Rattana_Devi/monthly/20220101/20220601,Q7053176,female,politician,NA,NA,Cambodia,Member of the National Assembly of Cambodia,Aix-en-Provence,France,Europe,Government,Q47465,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,18096350,-1,-1,-1,-1,-1,-1,-1,-1,-1,2669,-1,-1,-1,-1,-1,-1,-1,-1,0.3480299,-1,-1,-1,-1,-1,-1,-1,-1,-1,556.0,554.0,582.0,535.0,568.0,,False,7.8898337513942955,6.284134161070802,6.322565239927284,6.343880434126331,6.318968113746434,6.368187186350492
1162,,20220101,20220601,en,female,0,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Edith_Haisman/monthly/20220101/20220601,Q2464099,female,NA,NA,NA,United Kingdom,NA,Cape Town,South Africa,Africa,NA,Q5465,-1,0,-1,0,2,-1,1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,-1,8073514,-1,5138462,3665357,-1,5641605,-1,-1,-1,-1,7275,-1,5578,11945,-1,5016,-1,-1,-1,0.7179954,-1,-1,0.6165655,0.7789931,-1,0.6131666,-1,-1,-1,2795.0,2176.0,2043.0,3530.0,1943.0,,False,8.892336539638013,8.169336395928386,7.935945103353701,7.572502985020384,7.685703061234547,7.622663951323595
1163,,20220101,20220601,en,female,0,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Hadiza_Sabuwa_Balarabe/monthly/20220101/20220601,Q63032066,female,politician,NA,NA,NA,Governor of Kaduna State,Sanga,Nigeria,Africa,Government,Q5290125,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,60442411,-1,-1,-1,-1,-1,-1,-1,-1,-1,2899,-1,-1,-1,-1,-1,-1,-1,-1,0.4951207,-1,-1,-1,-1,-1,-1,-1,-1,-1,837.0,681.0,960.0,952.0,1182.0,,False,7.9724660159745655,6.859614903654202,6.731018100482083,7.075808863978387,6.525029657843462,6.8679744089702925
1164,,20220101,20220601,en,female,0,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Sharon_Barrett/monthly/20220101/20220601,Q7489983,female,golfer,NA,NA,United States of America,NA,San Diego,United States,North America,Sports,Q16552,-1,0,-1,-1,-1,0,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,28091731,-1,-1,-1,5707629,-1,-1,-1,-1,-1,3404,-1,-1,-1,1393,-1,-1,-1,-1,0.5017825,-1,-1,-1,-1,0.4023428,-1,-1,-1,-1,13.0,19.0,25.0,37.0,27.0,,False,8.133000218583613,3.6375861597263857,2.6390573296152584,3.332204510175204,2.995732273553991,3.258096538021482
1165,,20220101,20220601,en,female,0,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Yang_Zi_%28tennis%29/monthly/20220101/20220601,Q18129406,female,tennis player,NA,NA,People's Republic of China,NA,Shenzhen,China,Asia,Sports,Q15174,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,43753915,-1,-1,-1,-1,-1,-1,-1,-1,-1,4074,-1,-1,-1,-1,-1,-1,-1,-1,0.4181275,-1,-1,-1,-1,-1,-1,-1,-1,-1,23.0,19.0,26.0,22.0,19.0,,False,8.312626025674962,3.1354942159291497,3.1780538303479458,2.995732273553991,2.995732273553991,3.295836866004329
1166,,20220101,20220601,en,female,0,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Shannon_Worrell/monthly/20220101/20220601,Q7488983,female,singer,NA,NA,United States of America,NA,NA,NA,NA,Arts,NA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,18811999,-1,-1,-1,-1,-1,-1,-1,-1,-1,12564,-1,-1,-1,-1,-1,-1,-1,-1,0.9686126,-1,-1,-1,-1,-1,-1,-1,-1,-1,118.0,152.0,148.0,126.0,122.0,,False,9.438670449977693,4.844187086458591,4.77912349311153,4.812184355372417,5.030437921392435,5.003946305945459
1167,,20220101,20220601,en,female,0,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Katie_Uhlmann/monthly/20220101/20220601,Q20687460,female,actor,NA,NA,NA,NA,Trenton,Canada,North America,Arts,Q2739754,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,46466830,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,259.0,134.0,158.0,172.0,199.0,,False,3.6375861597263857,5.153291594497779,5.560681631015528,5.298317366548036,4.90527477843843,5.0689042022202315
1168,,20220101,20220601,en,female,0,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Miriam_Vogt/monthly/20220101/20220601,Q68891,female,alpine skier,NA,NA,Germany,NA,Starnberg,Germany,Europe,Sports,Q61936,-1,0,-1,-1,0,2,-1,-1,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,-1,9501284,-1,-1,7401781,5434256,-1,-1,697654,-1,-1,1724,-1,-1,9163,3210,-1,-1,2303,-1,0.2517766,-1,-1,-1,0.4845741,0.5214717,-1,-1,0.406886,-1,40.0,71.0,24.0,13.0,19.0,,False,7.45298232946546,2.6390573296152584,3.713572066704308,2.995732273553991,4.276666119016055,3.2188758248682006
1169,,20220101,20220601,en,female,0,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Margaret_Letham/monthly/20220101/20220601,Q20713039,female,athlete,NA,NA,United Kingdom,NA,NA,NA,NA,Sports,NA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,46337151,-1,-1,-1,-1,-1,-1,-1,-1,-1,3773,-1,-1,-1,-1,-1,-1,-1,-1,0.5141859,-1,-1,-1,-1,-1,-1,-1,-1,-1,32.0,29.0,20.0,10.0,41.0,,False,8.235890725928495,2.3978952727983707,3.4965075614664802,3.7376696182833684,3.4011973816621555,3.044522437723423
1170,,20220101,20220601,en,female,0,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Mary_Hadler/monthly/20220101/20220601,Q19661754,female,songwriter,NA,NA,NA,NA,NA,NA,NA,Arts,NA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,45511435,-1,-1,-1,-1,-1,-1,-1,-1,-1,1337,-1,-1,-1,-1,-1,-1,-1,-1,0.3275486,-1,-1,-1,-1,-1,-1,-1,-1,-1,13.0,16.0,14.0,14.0,13.0,,False,7.198931240688173,2.70805020110221,2.6390573296152584,2.6390573296152584,2.833213344056216,2.70805020110221
1171,,20220101,20220601,en,female,0,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Grace_Noll_Crowell/monthly/20220101/20220601,Q5591327,female,poet,NA,NA,United States of America,NA,Inland Township,United States,North America,Arts,Q2219763,-1,0,-1,-1,-1,1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,-1,24238587,-1,-1,-1,6751686,-1,-1,-1,-1,-1,6304,-1,-1,-1,975,-1,-1,-1,-1,0.9543711,-1,-1,-1,-1,0.3928035,-1,-1,-1,-1,177.0,141.0,151.0,150.0,152.0,,False,8.74909824839902,5.017279836814924,5.181783550292085,5.030437921392435,4.955827057601261,5.0238805208462765
1172,,20220101,20220601,en,female,0,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Birgit_Heinecke/monthly/20220101/20220601,Q865244,female,handball player,NA,NA,Germany,NA,Magdeburg,Germany,Europe,Sports,Q1733,-1,0,-1,-1,-1,-1,0,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,-1,12928478,-1,-1,-1,-1,4951721,-1,-1,-1,-1,1157,-1,-1,-1,-1,1473,-1,-1,-1,0.2356929,-1,-1,-1,-1,-1,0.3030572,-1,-1,-1,9.0,13.0,13.0,17.0,9.0,,False,7.05444965813294,2.8903717578961645,2.302585092994046,2.302585092994046,2.6390573296152584,2.6390573296152584
1173,,20220101,20220601,en,female,0,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Anastasia_Valueva/monthly/20220101/20220601,Q4102993,female,taekwondo athlete,NA,NA,Russia,NA,Dobroye,Russia,Asia,Sports,Q4163686,-1,0,-1,0,1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,-1,40597022,-1,6568674,3879830,-1,-1,-1,-1,-1,-1,2534,-1,1658,2404,-1,-1,-1,-1,-1,0.4039171,-1,-1,0.39790747,0.299775,-1,-1,-1,-1,-1,14.0,30.0,13.0,14.0,18.0,,False,7.837948916025283,2.70805020110221,2.70805020110221,2.9444389791664403,3.4339872044851463,2.6390573296152584
1174,,20220101,20220601,en,female,0,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Rita_Akarekor/monthly/20220101/20220601,Q41187116,female,association football player,NA,NA,NA,NA,NA,NA,NA,Sports,NA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,54821967,-1,-1,-1,-1,-1,-1,-1,-1,-1,4221,-1,-1,-1,-1,-1,-1,-1,-1,0.7498242,-1,-1,-1,-1,-1,-1,-1,-1,-1,25.0,24.0,31.0,24.0,47.0,,False,8.348064228408266,3.2188758248682006,3.258096538021482,3.871201010907891,3.2188758248682006,3.4657359027997265
1175,,20220101,20220601,en,female,0,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Kaoru_Hatoyama/monthly/20220101/20220601,Q6366254,female,educator,NA,NA,NA,NA,NA,NA,NA,Other,NA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,24189047,-1,-1,-1,-1,-1,-1,-1,-1,-1,2432,-1,-1,-1,-1,-1,-1,-1,-1,0.496278,-1,-1,-1,-1,-1,-1,-1,-1,-1,29.0,36.0,42.0,69.0,59.0,,False,7.796880342783522,4.248495242049359,3.4011973816621555,4.0943445622221,3.6109179126442243,3.7612001156935624
1176,,20220101,20220601,en,female,0,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Empress_Dowager_Wei_%28Later_Liang%29/monthly/20220101/20220601,Q5374492,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.0,11.0,8.0,13.0,13.0,,False,,2.6390573296152584,2.302585092994046,2.6390573296152584,2.4849066497880004,2.1972245773362196
1177,,20220101,20220601,en,female,0,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Helen_Chasin/monthly/20220101/20220601,Q13563241,female,poet,NA,NA,United States of America,NA,NA,NA,NA,Arts,NA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,25433980,-1,-1,-1,-1,-1,-1,-1,-1,-1,4116,-1,-1,-1,-1,-1,-1,-1,-1,0.9438194,-1,-1,-1,-1,-1,-1,-1,-1,-1,18.0,35.0,51.0,60.0,43.0,,False,8.322880021769905,4.110873864173311,2.9444389791664403,3.784189633918261,3.58351893845611,3.9512437185814275
1178,,20220101,20220601,en,female,0,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Arabella_Chapman/monthly/20220101/20220601,Q18352844,female,curator,African Americans,NA,United States of America,NA,Jersey City,United States,North America,Arts,Q26339,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,44103736,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,23.0,24.0,34.0,23.0,25.0,,False,,3.1780538303479458,3.1780538303479458,3.258096538021482,3.2188758248682006,3.5553480614894135
1179,,20220101,20220601,en,female,0,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Fanny_Carlsen/monthly/20220101/20220601,Q15407068,female,screenwriter,NA,NA,NA,NA,NA,NA,NA,Humanities,NA,-1,0,-1,-1,-1,-1,-1,-1,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,-1,48827987,-1,-1,-1,-1,-1,-1,7434407,-1,-1,2733,-1,-1,-1,-1,-1,-1,5964,-1,0.4476292,-1,-1,-1,-1,-1,-1,-1,0.5767465,-1,17.0,15.0,38.0,14.0,7.0,,False,7.913521017283895,2.70805020110221,2.8903717578961645,2.0794415416798357,2.772588722239781,3.6635616461296463
1180,,20220101,20220601,en,female,0,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Birgitt_Bender/monthly/20220101/20220601,Q110736,female,politician,NA,NA,Germany,member of the German Bundestag,Düsseldorf,Germany,Europe,Government,Q1718,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,-1,5469999,-1,-1,-1,-1,-1,-1,-1,-1,-1,2087,-1,-1,-1,-1,-1,-1,-1,-1,0.3534088,-1,-1,-1,-1,-1,-1,-1,-1,-1,73.0,55.0,46.0,60.0,135.0,,False,7.643961949002529,4.110873864173311,4.30406509320417,4.912654885736052,4.02535169073515,3.8501476017100584
1181,,20220101,20220601,en,female,0,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Mar%C3%ADa_Teresa_del_Canto/monthly/20220101/20220601,Q24287635,female,teacher,NA,NA,Chile,Minister of Education of Chile,Catemu,Chile,South America,Other,Q3747,-1,0,-1,0,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,-1,61268508,-1,7408025,-1,-1,-1,-1,-1,-1,-1,7177,-1,4404,-1,-1,-1,-1,-1,-1,0.8070523,-1,-1,0.711837,-1,-1,-1,-1,-1,-1,17.0,11.0,9.0,21.0,8.0,,False,8.878776071707552,3.091042453358316,2.8903717578961645,2.1972245773362196,2.4849066497880004,2.302585092994046
1182,,20220101,20220601,en,female,0,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Justine_Clark/monthly/20220101/20220601,Q21062466,female,architect,NA,NA,Australia,NA,NA,NA,NA,Arts,NA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,2991008,-1,-1,-1,-1,-1,-1,-1,-1,-1,11323,-1,-1,-1,-1,-1,-1,-1,-1,0.9631876,-1,-1,-1,-1,-1,-1,-1,-1,-1,29.0,38.0,21.0,24.0,28.0,,False,9.33467964623179,3.2188758248682006,3.4011973816621555,3.367295829986474,3.6635616461296463,3.091042453358316
1183,,20220101,20220601,en,female,0,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Galatea_Ranzi/monthly/20220101/20220601,Q3757463,female,actor,NA,NA,Italy,NA,Rome,Italy,Europe,Arts,Q220,-1,0,-1,0,-1,-1,-1,-1,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,-1,42128886,-1,7861564,-1,-1,-1,-1,8116252,-1,-1,3747,-1,2815,-1,-1,-1,-1,7401,-1,0.889611,-1,-1,0.7936316,-1,-1,-1,-1,0.4850966,-1,490.0,320.0,323.0,274.0,348.0,,False,8.228977643358313,5.616771097666572,6.19644412779452,5.855071922202427,5.771441123130016,5.780743515792329
1184,,20220101,20220601,en,female,0,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Kareena_Lee/monthly/20220101/20220601,Q65557117,female,swimmer,NA,NA,NA,NA,NA,NA,NA,Sports,NA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,61279139,-1,-1,-1,-1,-1,-1,-1,-1,-1,2448,-1,-1,-1,-1,-1,-1,-1,-1,0.4942438,-1,-1,-1,-1,-1,-1,-1,-1,-1,167.0,193.0,135.0,137.0,171.0,,False,7.803435056952168,4.927253685157205,5.123963979403259,5.147494476813453,5.267858159063328,4.912654885736052
1185,,20220101,20220601,en,female,0,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Ahmereen_Reza/monthly/20220101/20220601,Q76377370,female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,62307197,-1,-1,-1,-1,-1,-1,-1,-1,-1,14461,-1,-1,-1,-1,-1,-1,-1,-1,0.9753766,-1,-1,-1,-1,-1,-1,-1,-1,-1,49.0,79.0,94.0,80.0,104.0,,False,9.579279798734897,4.394449154672439,3.912023005428146,4.653960350157523,4.382026634673881,4.553876891600541
1186,,20220101,20220601,en,female,0,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Bai_Jie/monthly/20220101/20220601,Q4843136,female,association football player,NA,NA,People's Republic of China,NA,Hebei,China,Asia,Sports,Q21208,0,0,-1,-1,-1,1,2,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1672700,23596224,-1,-1,-1,5260083,5247433,-1,-1,-1,5187,4478,-1,-1,-1,3925,1282,-1,-1,-1,0.5185193,0.8134309,-1,-1,-1,0.4786515,0.2994191,-1,-1,-1,60.0,83.0,78.0,53.0,99.0,,False,8.4071550862073,3.9889840465642745,4.110873864173311,4.605170185988092,4.430816798843313,4.3694478524670215
